Preprocessing,Inference
758.37,1020
420.84,721.64
434.16,863.27
337.36,514.88
337.25,513.84
337.96,515.12
337.77,515.29
345,514.51
336.8,515.54
339.65,515.83
336.64,514.69
335.04,516.49
334.66,515.62
334.44,514.79
334.43,515.63
334.79,516.05
729.44,1030
419.68,714.56
431.37,859.46
336.99,516.09
336.89,514.87
338.43,516.01
338.34,516.71
337.75,515
337.5,516.17
346.24,515.96
344,515.35
335.12,516.55
341.75,516.46
335.27,515.53
335.87,516.9
336.88,517.27
703.54,1020
425.59,716.17
446.47,859.96
339.98,516.13
340.23,515.27
340.46,516.55
342.9,516.34
341.4,515.26
341.41,516.07
340.02,516.35
340.61,515.57
337.44,516.76
338.79,516.35
338.02,515.93
338.64,516.87
339.07,517.17
746.33,1020
419.91,711.17
438.52,859.8
338.71,515.4
340.95,514.79
339.22,515.38
341.63,515.07
340.86,514.36
340.85,515.6
343.55,515.35
341.54,513.8
338.52,515.77
336.29,516.13
338.74,515.19
336.26,516.08
338.28,516.67
733.38,1010
420.54,712.86
429.28,860.04
337.53,513.61
337.22,513.2
338.42,513.99
337.46,514.47
337.98,513.85
337.64,514.36
342.43,513.43
345.57,512.58
336.52,513.77
337.64,514.27
335.88,512.89
337.91,513.73
335.55,514.63
754.89,1020
423.85,711.84
430.7,857.16
341.66,514.76
339.24,513.97
340.56,515.04
350.7,514.91
342.56,514.87
339.31,514.59
338.7,513.76
340.28,513.95
338.39,515.06
337.69,515.3
337.66,514.73
338.48,515.11
336.88,515.29
746.74,1010
424.1,713.12
433.07,856.83
338.86,514.78
340.66,514.27
339.17,515.35
338.72,515.39
339.86,515.51
339.27,516.12
338.86,516.85
342.43,514.82
337.84,515.48
337.91,516.2
338.11,514.92
338.38,517.06
337.15,516.62
740.6,1020
423.96,715.77
437.94,861.61
340.65,514.96
341.21,514.76
343.02,515.97
750.37,1020
424.8,716.75
438.42,861.58
340.85,515.77
343.26,514.93
340.4,516.15
340.43,516.77
342.17,514.93
341.85,515.91
339.96,515.74
340.69,515.68
340.43,516.46
338.15,516.54
339.55,515.5
336.65,517.64
336.87,516.84
732.71,1010
423.07,713.54
445.43,863.71
343.57,516.23
341.66,515.28
343.27,516.17
342.28,515.93
339.23,515.86
339.51,516.94
339.33,517.58
345.68,515.23
337.45,516.94
337.14,516.88
336.81,516.02
337.19,516.92
337.6,517.21
